X.J1.,X.19.12.16.,X.66.48672.
J8,14:11:57,56.755077
J9,14:11:57,26.039755
J10,14:11:57,39.58386
J11,14:11:57,49.492386
J11A,14:11:57,52.653236
J12,14:11:57,51.91507
J13,14:11:57,60.012356
J14,14:11:57,62.669582
J15,14:11:57,45.545113
J15A,14:11:57,63.82487
J16,14:11:57,66.165016
J17,14:11:57,67.25802
J18,14:11:57,60.450016
J19,14:11:57,62.174458
J20,14:11:57,66.48672
J21,14:11:57,57.082687
J21A,14:11:57,64.94514
J22,14:11:57,67.177895
J23,14:11:57,66.00643
J23A,14:11:57,66.656265
J24,14:11:57,66.48672
J24A,14:11:57,65.3161
J25,14:11:57,63.34317
J26,14:11:57,62.635704
J27,14:11:57,66.9673
J28,14:11:57,65.011795
J29,14:11:57,32.486473
J29A,14:11:57,31.005474
J30,14:11:57,49.099384
J31,14:11:57,57.030502
J32,14:11:57,36.915047
J33,14:11:57,49.757225
J34,14:11:57,47.84558
J35,14:11:57,57.78752
J35A,14:11:57,60.726204
J36,14:11:57,62.75849
J37,14:11:57,66.31202
J38,14:11:57,64.93919
J39,14:11:57,59.77591
J40,14:11:57,60.635307
J41,14:11:57,67.05126
J42,14:11:57,67.60708
J43|44,14:11:57,64.04383
J45,14:11:57,46.60284
J46,14:11:57,47.4087
J47,14:11:57,52.81655
J48,14:11:57,J48
X.J1.,X.17.11.58.,X.65.24397.
J1,17:11:58,65.24397
J2,17:11:58,67.95225
J4,17:11:58,69.20967
J5,17:11:58,66.551216
J6,17:11:58,65.86535
J6A,17:11:58,52.75474
J7,17:11:58,46.389393
J8,17:11:58,29.614618
J9,17:11:58,14.173032
J10,17:11:58,31.756657
J11,17:11:58,49.492386
J11A,17:11:58,52.363937
J12,17:11:58,52.308933
J13,17:11:58,65.63495
J14,17:11:58,68.00989
J15,17:11:58,66.71691
J15A,17:11:58,67.88685
J16,17:11:58,69.5142
J17,17:11:58,68.522415
J18,17:11:58,64.20902
J19,17:11:58,63.19763
J20,17:11:58,66.41825
J21,17:11:58,54.92053
J21A,17:11:58,68.822784
J22,17:11:58,70
J23,17:11:58,67.30621
J23A,17:11:58,63.549408
J24,17:11:58,64.001236
J24A,17:11:58,57.598907
J25,17:11:58,65.05538
J26,17:11:58,67.2932
J27,17:11:58,45.49716
J28,17:11:58,57.57565
J29,17:11:58,21.462051
J29A,17:11:58,33.817417
J30,17:11:58,48.68563
J31,17:11:58,54.933002
J32,17:11:58,36.156353
J33,17:11:58,48.79491
J34,17:11:58,48.743057
J35,17:11:58,62.13712
J35A,17:11:58,66.16747
J36,17:11:58,67.108086
J37,17:11:58,69.234245
J38,17:11:58,70
J39,17:11:58,67.72946
J40,17:11:58,68.9722
J41,17:11:58,68.098724
J42,17:11:58,62.38318
J43|44,17:11:58,14.390935
J45,17:11:58,26.718962
J46,17:11:58,47.84558
J47,17:11:58,53.437923
J48,17:11:58,J48
X.J1.,X.20.11.59.,X.67.108086.
J1,20:11:59,67.108086
J2,20:11:59,68.22612
J4,20:11:59,70
J5,20:11:59,62.395115
J6,20:11:59,64.622604
J6A,20:11:59,58.477207
J7,20:11:59,53.026443
J8,20:11:59,64.94938
J9,20:11:59,56.144875
J10,20:11:59,48.34238
J11,20:11:59,47.88293
J11A,20:11:59,47.963535
J12,20:11:59,48.637585
J13,20:11:59,64.32705
J14,20:11:59,68.07133
J15,20:11:59,67.95965
J15A,20:11:59,67.395706
J16,20:11:59,65.29338
J17,20:11:59,64.429375
J18,20:11:59,60.89666
J19,20:11:59,60.09077
J20,20:11:59,29.42338
J21,20:11:59,69.10485
J21A,20:11:59,70
J22,20:11:59,68.83951
J23,20:11:59,66.345634
J23A,20:11:59,52.443356
J24,20:11:59,50.331066
J24A,20:11:59,61.948505
J25,20:11:59,61.932858
J26,20:11:59,62.324085
J27,20:11:59,65.003685
J28,20:11:59,65.397125
J29,20:11:59,62.731777
J29A,20:11:59,48.859253
J30,20:11:59,50.280384
J31,20:11:59,63.029785
J32,20:11:59,49.297726
J33,20:11:59,48.33735
J34,20:11:59,48.605007
J35,20:11:59,60.894375
J35A,20:11:59,63.815952
J36,20:11:59,69.869644
J37,20:11:59,55.538364
J38,20:11:59,67.94013
J39,20:11:59,23.487833
J40,20:11:59,57.91273
J41,20:11:59,66.44766
J42,20:11:59,58.829006
J43|44,20:11:59,57.469734
J45,20:11:59,47.84558
J46,20:11:59,48.700428
J47,20:11:59,55.302032
J48,20:11:59,J48
X.J1.,X.23.12.00.,X.59.030262.
J1,23:12:00,59.030262
J2,23:12:00,56.545887
J4,23:12:00,53.21234
J5,23:12:00,61.483494
J6,23:12:00,60.894375
J6A,23:12:00,64.690926
J7,23:12:00,52.817734
J8,23:12:00,61.93149
J9,23:12:00,57.20874
J10,23:12:00,47.34434
J11,23:12:00,19.958582
J11A,23:12:00,0
J12,23:12:00,0
J13,23:12:00,5.538788
J14,23:12:00,62.067932
J15,23:12:00,59.51395
J15A,23:12:00,56.322273
J16,23:12:00,54.700794
J17,23:12:00,55.92341
J18,23:12:00,51.489723
J19,23:12:00,68.752625
J20,23:12:00,60.718037
J21,23:12:00,60.22178
J21A,23:12:00,57.189854
J22,23:12:00,55.581284
J23,23:12:00,59.66514
J23A,23:12:00,59.482082
J24,23:12:00,52.816547
J24A,23:12:00,57.7987
J25,23:12:00,70
J26,23:12:00,65.86535
J27,23:12:00,70
J28,23:12:00,59.76225
J29,23:12:00,55.43165
J29A,23:12:00,49.431934
J30,23:12:00,53.394753
J31,23:12:00,64.00124
J32,23:12:00,51.645885
J33,23:12:00,49.46381
J34,23:12:00,49.226376
J35,23:12:00,57.78752
J35A,23:12:00,64.001236
J36,23:12:00,61.653778
J37,23:12:00,0
J38,23:12:00,59.96788
J39,23:12:00,54.929214
J40,23:12:00,49.56917
J41,23:12:00,50.874325
J42,23:12:00,65.6588
J43|44,23:12:00,63.133076
J45,23:12:00,50.95244
J46,23:12:00,48.404617
J47,23:12:00,55.923405
J48,23:12:00,J48
X.J1.,X.02.12.01.,X.64.622604.
J1,02:12:01,64.622604
J2,02:12:01,63.19846
J4,02:12:01,70
J5,02:12:01,70
J6,02:12:01,65.24397
J6A,02:12:01,55.864845
J7,02:12:01,52.19518
J8,02:12:01,57.34041
J9,02:12:01,55.58418
J10,02:12:01,55.302036
J11,02:12:01,48.721615
J11A,02:12:01,0
J12,02:12:01,0
J13,02:12:01,7.1678424
J14,02:12:01,61.20443
J15,02:12:01,53.322826
J15A,02:12:01,52.705296
J16,02:12:01,53.816967
J17,02:12:01,55.773476
J18,02:12:01,51.960793
J19,02:12:01,55.813625
J20,02:12:01,57.885044
J21,02:12:01,59.399048
J21A,02:12:01,57.166153
J22,02:12:01,57.78752
J23,02:12:01,60.286514
J23A,02:12:01,52.466084
J24,02:12:01,49.088326
J24A,02:12:01,54.059288
J25,02:12:01,56.722412
J26,02:12:01,58.905613
J27,02:12:01,59.730488
J28,02:12:01,55.476166
J29,02:12:01,61.25651
J29A,02:12:01,51.6225
J30,02:12:01,51.483006
J31,02:12:01,55.55438
J32,02:12:01,49.088326
J33,02:12:01,49.1704
J34,02:12:01,49.709694
J35,02:12:01,52.19518
J35A,02:12:01,54.02508
J36,02:12:01,67.24612
J37,02:12:01,62.24433
J38,02:12:01,54.799816
J39,02:12:01,52.81655
J40,02:12:01,54.059296
J41,02:12:01,54.71972
J42,02:12:01,52.261024
J43|44,02:12:01,50.924038
J45,02:12:01,50.95244
J46,02:12:01,51.61722
J47,02:12:01,54.05929
J48,02:12:01,J48
X.J1.,X.05.12.02.,X.66.48672.
J1,05:12:02,66.48672
J2,05:12:02,70
J4,05:12:02,70
J5,05:12:02,69.230194
J6,05:12:02,70
J6A,05:12:02,56.482967
J7,05:12:02,57.376045
J8,05:12:02,61.48654
J9,05:12:02,59.312107
J10,05:12:02,52.754265
J11,05:12:02,49.253006
J11A,05:12:02,49.82765
J12,05:12:02,49.145203
J13,05:12:02,54.941315
J14,05:12:02,60.106617
J15,05:12:02,60.733387
J15A,05:12:02,57.342514
J16,05:12:02,59.03559
J17,05:12:02,56.373196
J18,05:12:02,56.06041
J19,05:12:02,61.625534
J20,05:12:02,57.06345
J21,05:12:02,54.629944
J21A,05:12:02,54.232414
J22,05:12:02,58.82776
J23,05:12:02,56.769913
J23A,05:12:02,62.939404
J24,05:12:02,67.108086
J24A,05:12:02,63.046997
J25,05:12:02,63.235306
J26,05:12:02,62.44873
J27,05:12:02,57.667377
J28,05:12:02,55.53421
J29,05:12:02,56.80401
J29A,05:12:02,48.581486
J30,05:12:02,50.713554
J31,05:12:02,58.52558
J32,05:12:02,49.500294
J33,05:12:02,48.138992
J34,05:12:02,48.3289
J35,05:12:02,55.92341
J35A,05:12:02,54.05929
J36,05:12:02,55.302036
J37,05:12:02,66.47678
J38,05:12:02,65.46191
J39,05:12:02,66.98382
J40,05:12:02,63.07683
J41,05:12:02,60.8766
J42,05:12:02,68.40608
J43|44,05:12:02,60.965378
J45,05:12:02,49.088326
J46,05:12:02,48.054558
J47,05:12:02,53.437923
J48,05:12:02,J48
X.J1.,X.08.12.03.,X.64.622604.
J1,08:12:03,64.622604
J2,08:12:03,62.19823
J4,08:12:03,62.97219
J5,08:12:03,61.571613
J6,08:12:03,69.593575
J6A,08:12:03,60.02901
J7,08:12:03,54.064037
J8,08:12:03,61.6484
J9,08:12:03,59.23365
J10,08:12:03,48.40467
J11,08:12:03,50.36842
J11A,08:12:03,49.184895
J12,08:12:03,47.171604
J13,08:12:03,59.030262
J14,08:12:03,61.207275
J15,08:12:03,59.766727
J15A,08:12:03,61.673138
J16,08:12:03,64.06162
J17,08:12:03,65.22233
J18,08:12:03,65.6246
J19,08:12:03,65.90268
J20,08:12:03,64.30933
J21,08:12:03,58.392776
J21A,08:12:03,65.26768
J22,08:12:03,69.530685
J23,08:12:03,70
J23A,08:12:03,68.3622
J24,08:12:03,69.593575
J24A,08:12:03,66.58662
J25,08:12:03,68.94563
J26,08:12:03,64.80771
J27,08:12:03,62.737846
J28,08:12:03,64.618614
J29,08:12:03,63.844906
J29A,08:12:03,48.581486
J30,08:12:03,49.470818
J31,08:12:03,60.506386
J32,08:12:03,49.225647
J33,08:12:03,48.289814
J34,08:12:03,48.605007
J35,08:12:03,60.894375
J35A,08:12:03,65.110016
J36,08:12:03,60.894375
J37,08:12:03,61.505817
J38,08:12:03,65.74069
J39,08:12:03,61.88857
J40,08:12:03,63.520386
J41,08:12:03,63.127758
J42,08:12:03,62.807735
J43|44,08:12:03,62.13712
J45,08:12:03,49.709698
J46,08:12:03,48.054558
J47,08:12:03,54.68066
J48,08:12:03,J48
X.J1.,X.11.12.04.,X.64.001236.
J1,11:12:04,64.001236
J2,11:12:04,64.725105
J4,11:12:04,63.70838
J5,11:12:04,63.41211
J6,11:12:04,59.030266
J6A,11:12:04,52.256996
J7,11:12:04,55.92459
J8,11:12:04,57.156624
J9,11:12:04,28.705017
J10,11:12:04,38.837917
J11,11:12:04,45.562134
J11A,11:12:04,45.7728
J12,11:12:04,47.508595
J13,11:12:04,60.33817
J14,11:12:04,61.783108
J15,11:12:04,61.055367
J15A,11:12:04,61.73825
J16,11:12:04,64.005424
J17,11:12:04,67.72946
J18,11:12:04,63.14775
J19,11:12:04,66.963196
J20,11:12:04,65.65995
J21,11:12:04,56.93494
J21A,11:12:04,62.361244
J22,11:12:04,64.21067
J23,11:12:04,62.687954
J23A,11:12:04,62.001667
J24,11:12:04,62.758495
J24A,11:12:04,62.020634
J25,11:12:04,64.22323
J26,11:12:04,65.43095
J27,11:12:04,64.22087
J28,11:12:04,64.10683
J29,11:12:04,31.583094
J29A,11:12:04,35.61569
J30,11:12:04,51.805458
J31,11:12:04,60.973156
J32,11:12:04,45.418507
J33,11:12:04,49.381733
J34,11:12:04,47.84558
J35,11:12:04,60.273006
J35A,11:12:04,63.699104
J36,11:12:04,63.31062
J37,11:12:04,63.836468
J38,11:12:04,62.65456
J39,11:12:04,61.88857
J40,11:12:04,63.03954
J41,11:12:04,65.18715
J42,11:12:04,64.24744
J43|44,11:12:04,65.59016
J45,11:12:04,55.302036
J46,11:12:04,55.634426
J47,11:12:04,58.408894
J48,11:12:04,J48
X.J1.,X.14.12.05.,X.66.48672.
J1,14:12:05,66.48672
J2,14:12:05,66.73393
J4,14:12:05,67.18724
J5,14:12:05,65.53422
J6,14:12:05,65.86535
J6A,14:12:05,57.667152
J7,14:12:05,49.712067
J8,14:12:05,28.185575
J9,14:12:05,16.916449
J10,14:12:05,35.54569
J11,14:12:05,45.891495
J11A,14:12:05,46.991432
J12,14:12:05,47.622345
J13,14:12:05,65.07874
J14,14:12:05,64.90848
J15,14:12:05,54.150364
J15A,14:12:05,45.061703
J16,14:12:05,66.27176
J17,14:12:05,26.998793
J18,14:12:05,53.276
J19,14:12:05,60.09077
J20,14:12:05,60.65992
J21,14:12:05,48.18349
J21A,14:12:05,61.043793
J22,14:12:05,65.24397
J23,14:12:05,63.66203
J23A,14:12:05,63.86578
J24,14:12:05,60.273003
J24A,14:12:05,59.607273
J25,14:12:05,65.97825
J26,14:12:05,67.72946
J27,14:12:05,60.894375
J28,14:12:05,43.88039
J29,14:12:05,15.301757
J29A,14:12:05,32.543133
J30,14:12:05,54.165337
J31,14:12:05,60.642036
J32,14:12:05,49.016247
J33,14:12:05,48.091465
J34,14:12:05,46.740887
J35,14:12:05,57.78752
J35A,14:12:05,62.556107
J36,14:12:05,67.108086
J37,14:12:05,66.94332
J38,14:12:05,69.13079
J39,14:12:05,64.74688
J40,14:12:05,66.62724
J41,14:12:05,66.56483
J42,14:12:05,59.21148
J43|44,14:12:05,17.208405
J45,14:12:05,27.340334
J46,14:12:05,47.328697
J47,14:12:05,54.68066
J48,14:12:05,J48
X.J1.,X.17.12.06.,X.62.13712.
J1,17:12:06,62.13712
J2,17:12:06,12.021196
J4,17:12:06,16.919676
J5,17:12:06,66.97046
J6,17:12:06,64.622604
J6A,17:12:06,61.457188
J7,17:12:06,62.963634
J8,17:12:06,63.61613
J9,17:12:06,56.626373
J10,17:12:06,51.139294
J11,17:12:06,52.68922
J11A,17:12:06,52.934505
J12,17:12:06,51.293697
J13,17:12:06,65.76527
J14,17:12:06,66.974144
J15,17:12:06,70
J15A,17:12:06,65.7541
J16,17:12:06,69.01246
J17,17:12:06,70
J18,17:12:06,66.26375
J19,17:12:06,70
J20,17:12:06,67.15784
J21,17:12:06,30.721825
J21A,17:12:06,44.09005
J22,17:12:06,56.83095
J23,17:12:06,64.42449
J23A,17:12:06,66.97263
J24,17:12:06,66.48672
J24A,17:12:06,65.53248
J25,17:12:06,67.05703
J26,17:12:06,67.17041
J27,17:12:06,68.711266
J28,17:12:06,67.439476
J29,17:12:06,29.43304
J29A,17:12:06,31.05417
J30,17:12:06,48.95988
J31,17:12:06,58.89461
J32,17:12:06,50.396313
J33,17:12:06,50.706554
J34,17:12:06,50.2619
J35,17:12:06,64.001236
J35A,17:12:06,70
J36,17:12:06,70
J37,17:12:06,70
J38,17:12:06,70
J39,17:12:06,69.22075
J40,17:12:06,69.172
J41,17:12:06,65.40019
J42,17:12:06,67.83796
J43|44,17:12:06,65.90795
J45,17:12:06,54.680668
J46,17:12:06,55.923405
J47,17:12:06,59.03026
J48,17:12:06,J48
X.J1.,X.20.12.07.,X.70.
J1,20:12:07,70
J2,20:12:07,65.84866
J4,20:12:07,63.854805
J5,20:12:07,70
J6,20:12:07,69.593575
J6A,20:12:07,59.21895
J7,20:12:07,58.615223
J8,20:12:07,66.293045
J9,20:12:07,61.618565
J10,20:12:07,49.52284
J11,20:12:07,48.339622
J11A,20:12:07,47.963535
J12,20:12:07,48.86509
J13,20:12:07,60.238094
J14,20:12:07,63.716534
J15,20:12:07,67.22318
J15A,20:12:07,69.482315
J16,20:12:07,68.577225
J17,20:12:07,66.78658
J18,20:12:07,63.123524
J19,20:12:07,67.91169
J20,20:12:07,55.9047
J21,20:12:07,47.2427
J21A,20:12:07,57.66181
J22,20:12:07,70
J23,20:12:07,60.68275
J23A,20:12:07,47.9583
J24,20:12:07,39.146385
J24A,20:12:07,52.29508
J25,20:12:07,66.41032
J26,20:12:07,67.72946
J27,20:12:07,69.83386
J28,20:12:07,67.98102
J29,20:12:07,58.641415
J29A,20:12:07,47.731045
J30,20:12:07,49.643425
J31,20:12:07,66.72009
J32,20:12:07,52.81655
J33,20:12:07,51.0817
J34,20:12:07,50.46912
J35,20:12:07,55.92341
J35A,20:12:07,62.85824
J36,20:12:07,70
J37,20:12:07,70
J38,20:12:07,70
J39,20:12:07,34.548237
J40,20:12:07,66.28692
J41,20:12:07,70
J42,20:12:07,59.672962
J43|44,20:12:07,60.894375
J45,20:12:07,50.95244
J46,20:12:07,49.0694
J47,20:12:07,56.544777
J48,20:12:07,J48
X.J1.,X.23.12.08.,X.61.51575.
J1,23:12:08,61.51575
J2,23:12:08,70
J4,23:12:08,64.34164
J5,23:12:08,70
J6,23:12:08,70
J6A,23:12:08,66.55504
J7,23:12:08,58.615223
J8,23:12:08,69.01337
J9,23:12:08,58.71196
J10,23:12:08,50.268784
J11,23:12:08,49.08832
J11A,23:12:08,49.243736
J12,23:12:08,49.31583
J13,23:12:08,59.94253
J14,23:12:08,62.63236
J15,23:12:08,70
J15A,23:12:08,66.04171
J16,23:12:08,61.939236
J17,23:12:08,66.16521
J18,23:12:08,60.65085
J19,23:12:08,55.88607
J20,23:12:08,61.965954
J21,23:12:08,52.40977
J21A,23:12:08,60.89437
J22,23:12:08,62.751564
J23,23:12:08,57.88508
J23A,23:12:08,61.662567
J24,23:12:08,55.302036
J24A,23:12:08,57.221687
J25,23:12:08,63.471996
J26,23:12:08,58.03682
J27,23:12:08,57.526585
J28,23:12:08,57.241077
J29,23:12:08,58.744324
J29A,23:12:08,47.731045
J30,23:12:08,48.79189
J31,23:12:08,58.875656
J32,23:12:08,50.95244
J33,23:12:08,50.693226
J34,23:12:08,49.08833
J35,23:12:08,60.894375
J35A,23:12:08,67.37601
J36,23:12:08,65.1055
J37,23:12:08,70
J38,23:12:08,68.933105
J39,23:12:08,51.32526
J40,23:12:08,62.13712
J41,23:12:08,63.536083
J42,23:12:08,68.99654
J43|44,23:12:08,64.07223
J45,23:12:08,50.331066
J46,23:12:08,50.447647
J47,23:12:08,58.408894
J48,23:12:08,J48
X.J1.,X.02.12.09.,X.61.51575.
J1,02:12:09,61.51575
J2,02:12:09,64.06345
J4,02:12:09,65.481445
J5,02:12:09,65.24397
J6,02:12:09,64.001236
J6A,02:12:09,57.29303
J7,02:12:09,55.92459
J8,02:12:09,55.71051
J9,02:12:09,51.95593
J10,02:12:09,48.40467
J11,02:12:09,46.31083
J11A,02:12:09,52.594265
J12,02:12:09,51.630684
J13,02:12:09,54.941315
J14,02:12:09,56.02928
J15,02:12:09,53.29952
J15A,02:12:09,57.14718
J16,02:12:09,57.13008
J17,02:12:09,55.92341
J18,02:12:09,53.55944
J19,02:12:09,57.53284
J20,02:12:09,60.72321
J21,02:12:09,55.24199
J21A,02:12:09,63.57669
J22,02:12:09,61.250362
J23,02:12:09,58.06969
J23A,02:12:09,67.59401
J24,02:12:09,70
J24A,02:12:09,70
J25,02:12:09,65.35107
J26,02:12:09,55.55133
J27,02:12:09,56.424633
J28,02:12:09,54.73152
J29,02:12:09,56.415157
J29A,02:12:09,48.352417
J30,02:12:09,49.756905
J31,02:12:09,58.875656
J32,02:12:09,49.088326
J33,02:12:09,48.876637
J34,02:12:09,49.226376
J35,02:12:09,55.302036
J35A,02:12:09,62.758488
J36,02:12:09,65.72732
J37,02:12:09,55.127342
J38,02:12:09,55.25838
J39,02:12:09,54.307842
J40,02:12:09,56.40425
J41,02:12:09,56.970875
J42,02:12:09,58.417194
J43|44,02:12:09,59.98362
J45,02:12:09,50.331066
J46,02:12:09,49.83994
J47,02:12:09,51.57381
J48,02:12:09,J48
X.J1.,X.05.12.10.,X.62.758495.
J1,05:12:10,62.758495
J2,05:12:10,63.5079
J4,05:12:10,70
J5,05:12:10,67.79396
J6,05:12:10,67.108086
J6A,05:12:10,59.778515
J7,05:12:10,63.588562
J8,05:12:10,65.85384
J9,05:12:10,56.22662
J10,05:12:10,46.35518
J11,05:12:10,48.174942
J11A,05:12:10,49.44995
J12,05:12:10,49.600212
J13,05:12:10,57.952755
J14,05:12:10,55.701374
J15,05:12:10,55.762417
J15A,05:12:10,56.832397
J16,05:12:10,54.82043
J17,05:12:10,59.779915
J18,05:12:10,57.698963
J19,05:12:10,63.23719
J20,05:12:10,61.85808
J21,05:12:10,63.583256
J21A,05:12:10,68.52395
J22,05:12:10,63.582375
J23,05:12:10,57.23669
J23A,05:12:10,61.87758
J24,05:12:10,57.16615
J24A,05:12:10,65.79322
J25,05:12:10,58.829544
J26,05:12:10,54.24626
J27,05:12:10,54.059296
J28,05:12:10,58.47743
J29,05:12:10,57.814228
J29A,05:12:10,49.938766
J30,05:12:10,52.908775
J31,05:12:10,65.98203
J32,05:12:10,53.22852
J33,05:12:10,51.15114
J34,05:12:10,49.226376
J35,05:12:10,54.05929
J35A,05:12:10,57.619347
J36,05:12:10,57.373425
J37,05:12:10,58.234196
J38,05:12:10,60.786583
J39,05:12:10,62.261395
J40,05:12:10,61.434498
J41,05:12:10,65.09126
J42,05:12:10,70
J43|44,05:12:10,70
J45,05:12:10,52.81655
J46,05:12:10,49.709694
J47,05:12:10,50.95244
J48,05:12:10,J48
X.J1.,X.08.12.11.,X.63.37986.
J1,08:12:11,63.37986
J2,08:12:11,67.60032
J4,08:12:11,70
J5,08:12:11,70
J6,08:12:11,68.9722
J6A,08:12:11,66.493225
J7,08:12:11,59.445297
J8,08:12:11,66.785904
J9,08:12:11,60.13672
J10,08:12:11,48.032436
J11,08:12:11,47.88293
J11A,08:12:11,47.283184
J12,08:12:11,48.07309
J13,08:12:11,64.09664
J14,08:12:11,68.292274
J15,08:12:11,69.47848
J15A,08:12:11,68.30469
J16,08:12:11,66.66675
J17,08:12:11,68.200905
J18,08:12:11,65.668976
J19,08:12:11,70
J20,08:12:11,66.378845
J21,08:12:11,69.02971
J21A,08:12:11,70
J22,08:12:11,70
J23,08:12:11,70
J23A,08:12:11,70
J24,08:12:11,70
J24A,08:12:11,70
J25,08:12:11,62.05794
J26,08:12:11,66.736015
J27,08:12:11,64.784035
J28,08:12:11,57.357727
J29,08:12:11,70
J29A,08:12:11,49.709698
J30,08:12:11,50.010246
J31,08:12:11,67.108086
J32,08:12:11,49.225647
J33,08:12:11,48.289814
J34,08:12:11,49.709694
J35,08:12:11,62.75849
J35A,08:12:11,67.729454
J36,08:12:11,67.93628
J37,08:12:11,69.33153
J38,08:12:11,68.058105
J39,08:12:11,61.018654
J40,08:12:11,62.59599
J41,08:12:11,58.56511
J42,08:12:11,65.40601
J43|44,08:12:11,64.34742
J45,08:12:11,50.95244
J46,08:12:11,47.66109
J47,08:12:11,52.81655
J48,08:12:11,J48
X.J1.,X.11.12.12.,X.67.108086.
J1,11:12:12,67.108086
J2,11:12:12,69.456696
J4,11:12:12,66.803345
J5,11:12:12,66.71246
J6,11:12:12,67.108086
J6A,11:12:12,60.83907
J7,11:12:12,59.652817
J8,11:12:12,65.49786
J9,11:12:12,61.297264
J10,11:12:12,51.69838
J11,11:12:12,52.105206
J11A,11:12:12,50.925877
J12,11:12:12,50.335335
J13,11:12:12,65.07874
J14,11:12:12,65.64816
J15,11:12:12,67.062195
J15A,11:12:12,69.01834
J16,11:12:12,68.271454
J17,11:12:12,68.32918
J18,11:12:12,67.03928
J19,11:12:12,70
J20,11:12:12,66.457664
J21,11:12:12,58.333744
J21A,11:12:12,69.51887
J22,11:12:12,68.9722
J23,11:12:12,66.345634
J23A,11:12:12,63.086227
J24,11:12:12,65.86535
J24A,11:12:12,70
J25,11:12:12,69.58532
J26,11:12:12,68.60013
J27,11:12:12,68.47097
J28,11:12:12,69.16959
J29,11:12:12,67.83237
J29A,11:12:12,50.101994
J30,11:12:12,49.066135
J31,11:12:12,61.048985
J32,11:12:12,36.22843
J33,11:12:12,47.470093
J34,11:12:12,45.49815
J35,11:12:12,57.16615
J35A,11:12:12,70
J36,11:12:12,70
J37,11:12:12,62.770462
J38,11:12:12,59.919422
J39,11:12:12,63.62841
J40,11:12:12,66.62724
J41,11:12:12,68.21589
J42,11:12:12,65.2706
J43|44,11:12:12,63.394066
J45,11:12:12,45.360096
J46,11:12:12,47.49427
J47,11:12:12,50.95244
J48,11:12:12,J48
X.J1.,X.14.12.13.,X.70.
J1,14:12:13,70
J2,14:12:13,70
J4,14:12:13,70
J5,14:12:13,69.06895
J6,14:12:13,67.108086
J6A,14:12:13,62.888626
J7,14:12:13,53.653744
J8,14:12:13,65.810165
J9,14:12:13,57.429913
J10,14:12:13,45.609238
J11,14:12:13,46.018818
J11A,14:12:13,46.677887
J12,14:12:13,50.899834
J13,14:12:13,64.32705
J14,14:12:13,66.272125
J15,14:12:13,66.27983
J15A,14:12:13,68.97219
J16,14:12:13,65.96486
J17,14:12:13,70
J18,14:12:13,69.44545
J19,14:12:13,70
J20,14:12:13,70
J21,14:12:13,65.1064
J21A,14:12:13,70
J22,14:12:13,70
J23,14:12:13,70
J23A,14:12:13,69.90994
J24,14:12:13,69.593575
J24A,14:12:13,68.090096
J25,14:12:13,69.37222
J26,14:12:13,63.872856
J27,14:12:13,66.184494
J28,14:12:13,69.196045
J29,14:12:13,69.17802
J29A,14:12:13,49.59516
J30,14:12:13,49.141914
J31,14:12:13,60.15631
J32,14:12:13,47.70826
J33,14:12:13,45.722256
J34,14:12:13,48.12169
J35,14:12:13,65.86535
J35A,14:12:13,70
J36,14:12:13,70
J37,14:12:13,68.9722
J38,14:12:13,70
J39,14:12:13,66.73526
J40,14:12:13,66.34619
J41,14:12:13,69.4018
J42,14:12:13,67.84054
J43|44,14:12:13,67.13648
J45,14:12:13,49.088326
J46,14:12:13,47.826656
J47,14:12:13,56.544777
J48,14:12:13,J48
X.J1.,X.17.12.14.,X.70.
J1,17:12:14,70
J2,17:12:14,67.6925
J4,17:12:14,69.989365
J5,17:12:14,66.091095
J6,17:12:14,64.622604
J6A,17:12:14,61.704433
J7,17:12:14,59.652817
J8,17:12:14,63.024868
J9,17:12:14,58.97273
J10,17:12:14,50.02112
J11,17:12:14,52.68922
J11A,17:12:14,52.350586
J12,17:12:14,50.27419
J13,17:12:14,60.829212
J14,17:12:14,67.1413
J15,17:12:14,70
J15A,17:12:14,70
J16,17:12:14,70
J17,17:12:14,67.53623
J18,17:12:14,68.202705
J19,17:12:14,67.729454
J20,17:12:14,70
J21,17:12:14,66.30622
J21A,17:12:14,70
J22,17:12:14,70
J23,17:12:14,70
J23A,17:12:14,69.77448
J24,17:12:14,70
J24A,17:12:14,67.87372
J25,17:12:14,69.25068
J26,17:12:14,70
J27,17:12:14,70
J28,17:12:14,67.72296
J29,17:12:14,66.3571
